y_
-2.351784841580933
-2.3857380379106576
-2.4155533112879493
-2.164966870034397
-2.14613328122013
-2.43729400443698
-2.4122056897467163
-2.361969383375989
-2.2380597960334843
-2.4337997964953826
-2.3865311512844567
-2.397403546517893
-2.3958398064360162
-2.458815539315891
-2.3905750142495856
-2.378465074382756
-2.36612920999504
-2.3751653843164533
-2.2140575452818654
-2.2428208881571043
-2.186175673289275
-2.276351011851255
-2.369696293610956
-2.3249887938752085
-2.4095197122210603
-2.3783062160174118
-2.2739605290284928
-2.3839297609765198
-2.3947792729553563
-2.3326355043454625
-2.198576506637832
-2.186028363107379
-2.142382456034438
-2.385013659925294
-2.3839721076012497
-2.3674435041121242
-2.4079443760066717
-2.381662713937292
-2.387634059852372
-2.382959066735574
-2.283653772817144
-2.247935827359421
-2.420406669417734
-2.213433237579018
-2.377014464595027
-2.373123308906369
-2.384163333619334
-2.400437187506922
-2.4097392581254926
-2.3451816476014606
-2.4258803930400594
-2.415526575896169
-2.429097296082948
-2.401690421444639
-2.1785098002434284
-2.201714185230986
-2.3667857693936876
-2.3472896943642967
-2.4047328907975087
-2.425144332181421
-2.419069813528022
-2.0675044460429137
-2.0062303588803405
-2.3031344296622533
-2.39773192711377
-2.4036070061550685
-2.3856120630546376
-2.423536896446583
-2.411689549213035
-2.410910066572636
-2.390305953560533
-2.449194317618205
-2.4147752916119765
-2.2546002985867535
-2.3879798890921466
-2.398282179329971
-2.4177106159144603
-2.414795964246773
-2.4147969371746814
-2.40388844346562
-2.429493157801879
-2.3956146758307613
-2.4294907555791
-2.2300597823460047
-2.050573478643153
-2.3047364724298505
-2.2234127120207448
-2.3198482912572955
-2.328063499870664
-2.35669034580246
-2.3093456863765938
-2.3864347024989163
-2.4123683643786578
-2.387749741452824
-2.4532276157443693
-2.3959256044829615
-2.43344530809222
-2.4317839333453746
-2.4405236330779743
-2.415063700441811
-2.4185283416002994
-2.392741543302255
-2.4031337299635727
-2.40319888843059
-2.440475485350011
-2.3932652824079024
-2.437818007745312
-2.4291114315419944
-2.4266869756984297
-2.4153625334425715
-2.4281901218255886
-2.4361887270777416
-2.4066509970822674
-2.4115110915792624
-2.4261155081530967
-2.3670369202624313
-2.4533608496916965
-2.4693847271362017
-2.3974599722282814
-2.3905162653224608
-2.385111583658475
-2.425024336913058
-2.3815684228417164
-2.3689349094090835
-2.4141291827118696
-2.3889401970017112
-2.382004417755529
-2.0600104886693433
-2.0995905323386657
-2.3678369783458857
-2.402819231680019
-2.0258648869714944
-2.1517217149217895
-2.225011893537898
-2.235192042098562
-2.3664412646525674
-2.284083972333292
-2.3033955023077985
-2.3582693043757805
-2.4185674359101372
-2.3613430256464407
-2.110026516634812
-2.0890658549469685
-2.3619548484336215
-2.2878991628695506
-2.3138885548993477
-2.3598454742195822
-2.362083954131295
-2.350432386304134
-2.389850342182825
-2.3406427839112904
-2.3761883286012333
-2.315721746109056
-2.37699835879513
-2.358722893304927
-2.3558880992471103
-2.2959417894447354
-2.181319825254976
-2.0002582550234846
-2.0536458563698035
-2.0404340679091835
-2.1416214389911477
-2.352050756531034
-2.2797279533854113
-2.3634914330853776
-2.413441381938737
-2.3878209903492005
-2.387608275829806
-2.4327194261298555
-2.402843749585511
-2.440383918278335
-2.427969703048753
-2.435219685887346
-2.465700405855117
-2.4350636300843203
-2.418074127088519
-2.4620074484180243
-2.458917133269592
-2.436965461257113
-2.4242755948978436
-2.4339090951058258
-2.465138227392827
-2.423858235588896
-2.3937701294050573
-2.4130464365294033
-2.4545741972709947
-2.4339696316199166
-2.4259313553617856
-2.4242840095852376
-2.410839962676123
-2.44643093303928
-2.427138391372445
-2.412138619180915
-2.409925808950378
-2.4122729261736606
-2.420946441694303
-2.413676924391491
-2.4218772531416115
-2.443161483285636
-2.4105036976324836
-2.4449341674469793
-2.435661719788012
-2.4335856847194575
-2.4330635249488326
-2.4354663262842973
-2.436053617226394
-2.3971561301781326
-2.3951039640351057
-2.4849020623283145
-2.462557741662422
-2.424555127554538
-2.422055802431542
-2.439181674712208
-2.344221192170153
-2.3954396468185717
-2.4162525688173755
-2.1486816103080826
-2.0945532050187894
-2.15867634647205
-2.11882794631928
-2.2847543902531346
-2.3321457360091933
-2.2487931337514397
-2.3059277265316784
-2.290036102536485
-2.278591358778287
-2.3126424194102064
-2.3294234172185115
-2.3237324079019235
-2.3043014122011076
-2.3196996236252154
-2.312621187538873
-2.3381781055101083
-2.3125434170511228
-2.2859228362169324
-2.308518502251358
-2.3250841133215108
-2.3291745162926007
-2.275203363939749
-2.3204483681912857
-2.2932124358193273
-2.2928866918700286
-2.2958765298577246
-2.272882113590357
-2.2555142887814013
-2.305814892702622
-2.2818561095725443
-2.302026777510873
-2.308877399944949
-2.2601296717477783
-2.320461764109403
-2.2084618132749054
-2.2696971228183864
-2.2750739348585127
-2.309939708851294
-2.2793123225647225
-2.283977514431244
-2.2786489111907926
-2.2988961550074465
-2.2795339365305516
-2.2776174162231135
-2.294189354046708
-2.31127011514103
-2.2673527430741185
-2.3538243253111526
-2.33374316292521
-2.138848022789298
-2.0606496890076578
-2.3946542493163854
-2.3403650681840715
-2.341993559939927
-2.40505078145892
-2.2417294060537865
-2.27887053990742
-2.3256109624580255
-2.3110371876896365
-2.3538532998358033
-2.1493474538273225
-2.2617053068347137
-2.2289092791177745
-2.3113897514496586
-2.1915301930520084
-2.0801517124924604
-2.2839912535293934
-2.3332410833980903
-2.3119225919583246
-2.303560996782534
-2.312032992055131
-2.3312590542521505
-2.343147818615529
-2.301389308346225
-2.335108517622665
-2.2922311395702986
-2.288234668297454
-2.0046411563191344
-1.928955578339981
-1.9402151815001716
-1.9535273571728382
-1.9552406046702184
-1.9626634032139032
-1.9556108343941467
-1.941040005950925
-1.971155182231815
-1.9436651165168515
-1.9980071174802576
-1.9437816525548461
-1.9817376802055757
-1.9502280496307174
-1.9447865091808663
-1.9594125868120935
-1.9636390651355309
-1.9609829282781195
-1.967131505785553
-1.951197962015757
-1.9625309580026071
-1.9761716536486047
-1.9614442348391583
-1.9688367962018711
-1.939430455854988
-1.9441064038664253
-1.9456607440299387
-1.958840033130502
-1.9447169243992086
-1.9528790816183292
-1.943941382003904
-1.9350569651465965
-1.93419842612949
-1.9356940160018254
-1.9451209276578574
-1.9395865108112402
-1.9656785884620525
-1.9351930459849762
-1.9542763084305494
-1.9456761784636176
-1.939541167305598
-1.9231154451613606
-1.936223036319219
-1.9234064577252477
-1.939486963470045
-1.9300068729633177
-2.087477302578236
-2.163547422460155
-2.378843337141335
-2.187836754592393
-2.3959886981537615
-2.353761922520759
-2.086423902843501
-2.0990874367013785
-2.069829610946429
-2.4212553947937225
-2.2463745498073995
-2.388124601354648
-2.381293199790046
-2.3924045592912035
-2.4162711592783834
-2.162688369176441
-2.1730759952401675
-2.4123662707737177
-2.4197953873540126
-2.392055084540357
-2.07659764971404
-2.0865208740646644
-2.1502850103734077
-2.3340995666901465
-2.3825739999286553
-2.411093384248076
-2.385635857833077
-2.3825970580230837
-2.378495872486398
-2.40852944573058
-2.3804116602574448
-2.329654208680879
-2.3663583973316684
-2.383522728666155
-2.352548539523454
-2.186168920219914
-2.1596112052914114
-2.226387274007385
-2.3935438164775142
-2.3964409510557947
-2.395278442605787
-2.3678603553063047
-2.37121045726702
-2.1752592248447113
-2.392029252960796
-2.2044020613549087
-2.2141873417404767
-2.157131072337506
-2.398207676637326
-2.08948743391018
-2.138277596806054
-2.4004496607789183
-2.309023551556921
-2.1893491429990473
-2.2604072469073406
-2.218275199131236
-2.147509102091794
-2.3771295390213347
-2.1693657979950567
-2.250556946336884
-2.3584251070443933
-2.2760581231865915
-2.1606713229985424
-2.3811628478372446
-2.359239007675276
-2.3264166363277017
-2.2242933279137462
-2.3638641994878
-2.2041623538315998
-2.387833115324656
-2.250423583523173
-2.3887255193993244
-2.383817088768913
-2.4008608455227014
-2.3850928417951733
-2.1963870743597926
-2.3304369066307373
-2.382696174487685
-2.145054750950809
-2.384844228731884
-2.40824105544187
-2.374155227808947
-2.391244113433305
-2.408895815307358
-2.3541400381505317
-2.407031346167523
-2.370294723871784
-2.36669494892388
-2.349504523522132
-2.35831428242609
-2.0552147375607177
-2.092208746705875
-2.066457663588941
-2.1760187889409623
-1.9853185705304628
-2.0310946800043714
-2.187573264398147
-2.1415454944230308
-1.973285555339531
-2.0699465224316094
-2.0476693709252247
-1.8979500367898277
-2.0434988085206918
-2.0915844168604467
-2.273940290177536
-2.392941236032246
-2.1751677544380708
-2.258137923801544
-2.0819419649206528
-2.1099496550997596
-2.1156650944746134
-2.1927556543258566
-2.213151190500626
-2.105823918387731
-2.3492412643981933
-2.380140549235358
-2.4018193831050327
-2.358514807921937
-2.380368496090904
-2.3890459853729813
-2.357599271538752
-2.1254388237340325
-2.3489150686302307
-2.318855871295417
-2.3286534584051375
-2.2120482978495843
-2.374624282724036
-2.3612716244077214
-2.2167454854413475
-2.351229710459845
-2.359753360482573
-2.3988717707783063
-2.3945496602797696
-2.4022954235218106
-2.3851444436726124
-2.099842996678053
-2.0518187854662107
-2.128649932915753
-2.0614728572483347
-1.9714857559464107
-2.0017912355660172
-2.0768351241121414
-2.2272880451147365
-1.9999651990167255
-2.2029098099846505
-2.3972517851919504
-2.4096368314654715
-2.4026797377340516
-2.417674360932467
-2.386171434105643
-2.3919386618600074
-2.244456562177977
-2.3675273045856406
-2.3349244158840827
-2.331860567728593
-2.3942485647422527
-2.2591392657932605
-2.289273531326145
-2.399436558031878
-2.3923415661081293
-2.415090427936109
-2.376675303369456
-2.0579558322058014
-2.0850923363212805
-2.138149148263323
-2.1017025069825683
-2.2531402969952103
-2.334632797220039
-2.2403895759719252
-2.3189562322129795
-2.326137378571803
-2.319374080833438
-2.367243209967582
-2.3657743788827124
-2.379633963239361
-2.1387922725411643
-2.35157742573002
-2.412462728991711
-2.242527695197327
-2.3763031156880605
-2.4121692186230588
-2.291080883599499
-2.3307039687009063
-2.384985739137317
-2.394341797694995
-2.406446152859015
-2.3802102835987764
-2.355166781712099
-2.3841841731152664
-2.2220591003044508
-2.129491071831488
-2.1215009946555106
-2.3341209152531524
-2.358681683147049
-2.357634612228904
-2.2852614415106776
-2.0656711357191306
-2.131340063203824
-2.340955613150368
-2.3541706677379177
-2.064192900138907
-2.0535209662008325
-2.3826281728638734
-2.353783897012434
-2.35904430317376
-2.3559810655949573
-2.4020940709423773
-2.3613169011675894
-2.1606028480116994
-2.273929294996573
-2.3130768806123254
-2.3287314716846543
-2.3412459677868562
-2.3653287314453166
-2.3294631671563004
-2.2164790993050074
-2.3683236027693253
-2.416088289144817
-2.4106046654839846
-2.3406663600889948
-2.4297267717979176
-2.3914032229013733
-2.2953723882490373
-2.3411086991091468
-2.150782288780931
-2.2113905860039633
-2.194861034667069
-2.160378451010675
-2.42036371687582
-2.371152616576034
-2.3928252489645185
-2.4043287223582706
-2.345076827274032
-2.3315270718622783
-2.3847967466480084
-2.3377328103163935
-2.3640950585278135
-2.1616785059279895
-2.381820628817064
-2.3117192259683623
-2.220557883217744
-2.375133801209572
-2.145256022317233
-2.374624691388885
-2.3139292236831994
-2.1619584338577273
-2.3137000762204747
-2.1566756638386284
-2.3675953845759405
-2.3751539815639617
-2.382736068108036
-2.4157206958018507
-2.342432105203708
-2.1449671092088494
-2.1764470424837077
-2.3614359162992766
-2.3744501887958918
-2.3706355461585815
-2.3629060562653823
-2.376655797539507
-2.397344120549813
-2.392465553041361
-2.372099243619839
-2.373035106266089
-2.3636249385559145
-2.1497198822242662
-2.3774909956283308
-2.3493591633855035
-2.1833002720516923
-2.222640880568613
-2.168519486915236
-2.1545644704865317
-2.3853355581365556
-2.3499542403705957
-2.384635360367965
-2.3633174711453693
-2.3581923517906933
-2.3450111011781463
-2.387708764766566
-2.394159766432702
-2.3997295641718313
-2.3699451390564943
